man_hour,workcenter,proses,tipe_proses,kapasitas,produk,id_tipe_proses,id_proses,id_workcenter,id_kapasitas,id_produk,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,1000,Dry Resin,122,75,10,31,5,,,,,,,,,,,,,,,,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,1000,Dry Resin,123,75,10,31,5,,,,,,,,,,,,,,,,,
12,CORE & ASSEMBLY,OTHERS,ASSEMBLY,1000,Dry Resin,124,75,10,31,5,,,,,,,,,,,,,,,,,
12,CORE & ASSEMBLY,OTHERS,FINISHING,1000,Dry Resin,125,75,10,31,5,,,,,,,,,,,,,,,,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,1000,Dry Resin,56,121,10,31,5,,,,,,,,,,,,,,,,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,1000,Dry Resin,51,121,10,31,5,,,,,,,,,,,,,,,,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,1000,Dry Resin,126,121,10,31,5,,,,,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,1000,Dry Resin,127,77,10,31,5,,,,,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,1000,Dry Resin,128,77,10,31,5,,,,,,,,,,,,,,,,,
4,QC,QC,ROUTINE TEST,1000,Dry Resin,15,122,13,31,5,,,,,,,,,,,,,,,,,
22,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,1250,Dry Resin,80,2,1,32,5,,,,,,,,,,,,,,,,,
23,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,1250,Dry Resin,81,2,1,32,5,,,,,,,,,,,,,,,,,
25,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,1250,Dry Resin,82,2,1,32,5,,,,,,,,,,,,,,,,,
28,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,1250,Dry Resin,83,2,1,32,5,,,,,,,,,,,,,,,,,
22,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,1250,Dry Resin,84,2,1,32,5,,,,,,,,,,,,,,,,,
23,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,1250,Dry Resin,85,2,1,32,5,,,,,,,,,,,,,,,,,
25,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,1250,Dry Resin,86,2,1,32,5,,,,,,,,,,,,,,,,,
28,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,1250,Dry Resin,87,2,1,32,5,,,,,,,,,,,,,,,,,
14,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,1250,Dry Resin,80,1,1,32,5,,,,,,,,,,,,,,,,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,1250,Dry Resin,81,1,1,32,5,,,,,,,,,,,,,,,,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,1250,Dry Resin,82,1,1,32,5,,,,,,,,,,,,,,,,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,1250,Dry Resin,83,1,1,32,5,,,,,,,,,,,,,,,,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,1250,Dry Resin,88,1,1,32,5,,,,,,,,,,,,,,,,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,1250,Dry Resin,89,1,1,32,5,,,,,,,,,,,,,,,,,
14,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,1250,Dry Resin,84,1,1,32,5,,,,,,,,,,,,,,,,,
14.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,1250,Dry Resin,85,1,1,32,5,,,,,,,,,,,,,,,,,
2.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,1250,Dry Resin,90,62,1,32,5,,,,,,,,,,,,,,,,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,1250,Dry Resin,91,62,1,32,5,,,,,,,,,,,,,,,,,
2,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,1250,Dry Resin,92,62,1,32,5,,,,,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,1250,Dry Resin,93,63,1,32,5,,,,,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,1250,Dry Resin,94,63,1,32,5,,,,,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,1250,Dry Resin,95,63,1,32,5,,,,,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,1250,Dry Resin,96,63,1,32,5,,,,,,,,,,,,,,,,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,1250,Dry Resin,97,64,9,32,5,,,,,,,,,,,,,,,,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,1250,Dry Resin,98,64,9,32,5,,,,,,,,,,,,,,,,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,1250,Dry Resin,99,64,9,32,5,,,,,,,,,,,,,,,,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,1250,Dry Resin,100,65,9,32,5,,,,,,,,,,,,,,,,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,1250,Dry Resin,101,65,9,32,5,,,,,,,,,,,,,,,,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,1250,Dry Resin,102,66,9,32,5,,,,,,,,,,,,,,,,,
8,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,1250,Dry Resin,103,66,9,32,5,,,,,,,,,,,,,,,,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,1250,Dry Resin,104,67,9,32,5,,,,,,,,,,,,,,,,,
1,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,1250,Dry Resin,105,67,9,32,5,,,,,,,,,,,,,,,,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,1250,Dry Resin,106,68,9,32,5,,,,,,,,,,,,,,,,,
2,MOULD & CASTING,LV MOULDING,MOULDING,1250,Dry Resin,107,68,9,32,5,,,,,,,,,,,,,,,,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,1250,Dry Resin,108,68,9,32,5,,,,,,,,,,,,,,,,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,1250,Dry Resin,109,68,9,32,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,1250,Dry Resin,184,120,9,32,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,1250,Dry Resin,185,120,9,32,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,1250,Dry Resin,186,120,9,32,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,1250,Dry Resin,187,120,9,32,5,,,,,,,,,,,,,,,,,
8,MOULD & CASTING,TOUCH UP,HV,1250,Dry Resin,110,69,9,32,5,,,,,,,,,,,,,,,,,
2,MOULD & CASTING,TOUCH UP,LV,1250,Dry Resin,111,69,9,32,5,,,,,,,,,,,,,,,,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,1250,Dry Resin,112,70,10,32,5,,,,,,,,,,,,,,,,,
19,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,1250,Dry Resin,113,70,10,32,5,,,,,,,,,,,,,,,,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,1250,Dry Resin,114,71,10,32,5,,,,,,,,,,,,,,,,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,1250,Dry Resin,115,70,10,32,5,,,,,,,,,,,,,,,,,
12,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,1250,Dry Resin,116,72,10,32,5,,,,,,,,,,,,,,,,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,1250,Dry Resin,117,72,10,32,5,,,,,,,,,,,,,,,,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,1250,Dry Resin,116,73,10,32,5,,,,,,,,,,,,,,,,,
9,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,1250,Dry Resin,117,73,10,32,5,,,,,,,,,,,,,,,,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),1250,Dry Resin,118,74,10,32,5,,,,,,,,,,,,,,,,,
3.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),1250,Dry Resin,119,74,10,32,5,,,,,,,,,,,,,,,,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),1250,Dry Resin,120,74,10,32,5,,,,,,,,,,,,,,,,,
2.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),1250,Dry Resin,121,74,10,32,5,,,,,,,,,,,,,,,,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,1250,Dry Resin,122,75,10,32,5,,,,,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,1250,Dry Resin,123,75,10,32,5,,,,,,,,,,,,,,,,,
12,CORE & ASSEMBLY,OTHERS,ASSEMBLY,1250,Dry Resin,124,75,10,32,5,,,,,,,,,,,,,,,,,
12,CORE & ASSEMBLY,OTHERS,FINISHING,1250,Dry Resin,125,75,10,32,5,,,,,,,,,,,,,,,,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,1250,Dry Resin,56,121,10,32,5,,,,,,,,,,,,,,,,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,1250,Dry Resin,51,121,10,32,5,,,,,,,,,,,,,,,,,
3,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,1250,Dry Resin,126,121,10,32,5,,,,,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,1250,Dry Resin,127,77,10,32,5,,,,,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,1250,Dry Resin,128,77,10,32,5,,,,,,,,,,,,,,,,,
4,QC,QC,ROUTINE TEST,1250,Dry Resin,15,122,13,32,5,,,,,,,,,,,,,,,,,
30,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,1600,Dry Resin,80,2,1,33,5,,,,,,,,,,,,,,,,,
31,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,1600,Dry Resin,81,2,1,33,5,,,,,,,,,,,,,,,,,
33,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,1600,Dry Resin,82,2,1,33,5,,,,,,,,,,,,,,,,,
36,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,1600,Dry Resin,83,2,1,33,5,,,,,,,,,,,,,,,,,
30,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,1600,Dry Resin,84,2,1,33,5,,,,,,,,,,,,,,,,,
31,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,1600,Dry Resin,85,2,1,33,5,,,,,,,,,,,,,,,,,
33,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,1600,Dry Resin,86,2,1,33,5,,,,,,,,,,,,,,,,,
36,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,1600,Dry Resin,87,2,1,33,5,,,,,,,,,,,,,,,,,
14,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,1600,Dry Resin,80,1,1,33,5,,,,,,,,,,,,,,,,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,1600,Dry Resin,81,1,1,33,5,,,,,,,,,,,,,,,,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,1600,Dry Resin,82,1,1,33,5,,,,,,,,,,,,,,,,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,1600,Dry Resin,83,1,1,33,5,,,,,,,,,,,,,,,,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,1600,Dry Resin,88,1,1,33,5,,,,,,,,,,,,,,,,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,1600,Dry Resin,89,1,1,33,5,,,,,,,,,,,,,,,,,
14,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,1600,Dry Resin,84,1,1,33,5,,,,,,,,,,,,,,,,,
14.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,1600,Dry Resin,85,1,1,33,5,,,,,,,,,,,,,,,,,
2.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,1600,Dry Resin,90,62,1,33,5,,,,,,,,,,,,,,,,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,1600,Dry Resin,91,62,1,33,5,,,,,,,,,,,,,,,,,
2,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,1600,Dry Resin,92,62,1,33,5,,,,,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,1600,Dry Resin,93,63,1,33,5,,,,,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,1600,Dry Resin,94,63,1,33,5,,,,,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,1600,Dry Resin,95,63,1,33,5,,,,,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,1600,Dry Resin,96,63,1,33,5,,,,,,,,,,,,,,,,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,1600,Dry Resin,97,64,9,33,5,,,,,,,,,,,,,,,,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,1600,Dry Resin,98,64,9,33,5,,,,,,,,,,,,,,,,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,1600,Dry Resin,99,64,9,33,5,,,,,,,,,,,,,,,,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,1600,Dry Resin,100,65,9,33,5,,,,,,,,,,,,,,,,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,1600,Dry Resin,101,65,9,33,5,,,,,,,,,,,,,,,,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,1600,Dry Resin,102,66,9,33,5,,,,,,,,,,,,,,,,,
8,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,1600,Dry Resin,103,66,9,33,5,,,,,,,,,,,,,,,,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,1600,Dry Resin,104,67,9,33,5,,,,,,,,,,,,,,,,,
1,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,1600,Dry Resin,105,67,9,33,5,,,,,,,,,,,,,,,,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,1600,Dry Resin,106,68,9,33,5,,,,,,,,,,,,,,,,,
2,MOULD & CASTING,LV MOULDING,MOULDING,1600,Dry Resin,107,68,9,33,5,,,,,,,,,,,,,,,,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,1600,Dry Resin,108,68,9,33,5,,,,,,,,,,,,,,,,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,1600,Dry Resin,109,68,9,33,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,1600,Dry Resin,184,120,9,33,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,1600,Dry Resin,185,120,9,33,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,1600,Dry Resin,186,120,9,33,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,1600,Dry Resin,187,120,9,33,5,,,,,,,,,,,,,,,,,
8,MOULD & CASTING,TOUCH UP,HV,1600,Dry Resin,110,69,9,33,5,,,,,,,,,,,,,,,,,
3.5,MOULD & CASTING,TOUCH UP,LV,1600,Dry Resin,111,69,9,33,5,,,,,,,,,,,,,,,,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,1600,Dry Resin,112,70,10,33,5,,,,,,,,,,,,,,,,,
19,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,1600,Dry Resin,113,70,10,33,5,,,,,,,,,,,,,,,,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,1600,Dry Resin,114,71,10,33,5,,,,,,,,,,,,,,,,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,1600,Dry Resin,115,70,10,33,5,,,,,,,,,,,,,,,,,
12,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,1600,Dry Resin,116,72,10,33,5,,,,,,,,,,,,,,,,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,1600,Dry Resin,117,72,10,33,5,,,,,,,,,,,,,,,,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,1600,Dry Resin,116,73,10,33,5,,,,,,,,,,,,,,,,,
9,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,1600,Dry Resin,117,73,10,33,5,,,,,,,,,,,,,,,,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),1600,Dry Resin,118,74,10,33,5,,,,,,,,,,,,,,,,,
3.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),1600,Dry Resin,119,74,10,33,5,,,,,,,,,,,,,,,,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),1600,Dry Resin,120,74,10,33,5,,,,,,,,,,,,,,,,,
2.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),1600,Dry Resin,121,74,10,33,5,,,,,,,,,,,,,,,,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,1600,Dry Resin,122,75,10,33,5,,,,,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,1600,Dry Resin,123,75,10,33,5,,,,,,,,,,,,,,,,,
14,CORE & ASSEMBLY,OTHERS,ASSEMBLY,1600,Dry Resin,124,75,10,33,5,,,,,,,,,,,,,,,,,
14,CORE & ASSEMBLY,OTHERS,FINISHING,1600,Dry Resin,125,75,10,33,5,,,,,,,,,,,,,,,,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,1600,Dry Resin,56,121,10,33,5,,,,,,,,,,,,,,,,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,1600,Dry Resin,51,121,10,33,5,,,,,,,,,,,,,,,,,
3,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,1600,Dry Resin,126,121,10,33,5,,,,,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,1600,Dry Resin,127,77,10,33,5,,,,,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,1600,Dry Resin,128,77,10,33,5,,,,,,,,,,,,,,,,,
4,QC,QC,ROUTINE TEST,1600,Dry Resin,15,122,13,33,5,,,,,,,,,,,,,,,,,
30,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,1750,Dry Resin,80,2,1,34,5,,,,,,,,,,,,,,,,,
31,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,1750,Dry Resin,81,2,1,34,5,,,,,,,,,,,,,,,,,
33,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,1750,Dry Resin,82,2,1,34,5,,,,,,,,,,,,,,,,,
36,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,1750,Dry Resin,83,2,1,34,5,,,,,,,,,,,,,,,,,
30,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,1750,Dry Resin,84,2,1,34,5,,,,,,,,,,,,,,,,,
31,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,1750,Dry Resin,85,2,1,34,5,,,,,,,,,,,,,,,,,
33,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,1750,Dry Resin,86,2,1,34,5,,,,,,,,,,,,,,,,,
36,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,1750,Dry Resin,87,2,1,34,5,,,,,,,,,,,,,,,,,
14,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,1750,Dry Resin,80,1,1,34,5,,,,,,,,,,,,,,,,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,1750,Dry Resin,81,1,1,34,5,,,,,,,,,,,,,,,,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,1750,Dry Resin,82,1,1,34,5,,,,,,,,,,,,,,,,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,1750,Dry Resin,83,1,1,34,5,,,,,,,,,,,,,,,,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,1750,Dry Resin,88,1,1,34,5,,,,,,,,,,,,,,,,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,1750,Dry Resin,89,1,1,34,5,,,,,,,,,,,,,,,,,
15,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,1750,Dry Resin,84,1,1,34,5,,,,,,,,,,,,,,,,,
15.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,1750,Dry Resin,85,1,1,34,5,,,,,,,,,,,,,,,,,
2.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,1750,Dry Resin,90,62,1,34,5,,,,,,,,,,,,,,,,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,1750,Dry Resin,91,62,1,34,5,,,,,,,,,,,,,,,,,
2,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,1750,Dry Resin,92,62,1,34,5,,,,,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,1750,Dry Resin,93,63,1,34,5,,,,,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,1750,Dry Resin,94,63,1,34,5,,,,,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,1750,Dry Resin,95,63,1,34,5,,,,,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,1750,Dry Resin,96,63,1,34,5,,,,,,,,,,,,,,,,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,1750,Dry Resin,97,64,9,34,5,,,,,,,,,,,,,,,,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,1750,Dry Resin,98,64,9,34,5,,,,,,,,,,,,,,,,,
16,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,1750,Dry Resin,99,64,9,34,5,,,,,,,,,,,,,,,,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,1750,Dry Resin,100,65,9,34,5,,,,,,,,,,,,,,,,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,1750,Dry Resin,101,65,9,34,5,,,,,,,,,,,,,,,,,
6,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,1750,Dry Resin,102,66,9,34,5,,,,,,,,,,,,,,,,,
8,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,1750,Dry Resin,103,66,9,34,5,,,,,,,,,,,,,,,,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,1750,Dry Resin,104,67,9,34,5,,,,,,,,,,,,,,,,,
1,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,1750,Dry Resin,105,67,9,34,5,,,,,,,,,,,,,,,,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,1750,Dry Resin,106,68,9,34,5,,,,,,,,,,,,,,,,,
2,MOULD & CASTING,LV MOULDING,MOULDING,1750,Dry Resin,107,68,9,34,5,,,,,,,,,,,,,,,,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,1750,Dry Resin,108,68,9,34,5,,,,,,,,,,,,,,,,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,1750,Dry Resin,109,68,9,34,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,1750,Dry Resin,184,120,9,34,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,1750,Dry Resin,185,120,9,34,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,1750,Dry Resin,186,120,9,34,5,,,,,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,1750,Dry Resin,187,120,9,34,5,,,,,,,,,,,,,,,,,
8,MOULD & CASTING,TOUCH UP,HV,1750,Dry Resin,110,69,9,34,5,,,,,,,,,,,,,,,,,
3.5,MOULD & CASTING,TOUCH UP,LV,1750,Dry Resin,111,69,9,34,5,,,,,,,,,,,,,,,,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,1750,Dry Resin,112,70,10,34,5,,,,,,,,,,,,,,,,,
19,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,1750,Dry Resin,113,70,10,34,5,,,,,,,,,,,,,,,,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,1750,Dry Resin,114,71,10,34,5,,,,,,,,,,,,,,,,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,1750,Dry Resin,115,70,10,34,5,,,,,,,,,,,,,,,,,
12,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,1750,Dry Resin,116,72,10,34,5,,,,,,,,,,,,,,,,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,1750,Dry Resin,117,72,10,34,5,,,,,,,,,,,,,,,,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,1750,Dry Resin,116,73,10,34,5,,,,,,,,,,,,,,,,,
9,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,1750,Dry Resin,117,73,10,34,5,,,,,,,,,,,,,,,,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),1750,Dry Resin,118,74,10,34,5,,,,,,,,,,,,,,,,,
4,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),1750,Dry Resin,119,74,10,34,5,,,,,,,,,,,,,,,,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),1750,Dry Resin,120,74,10,34,5,,,,,,,,,,,,,,,,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),1750,Dry Resin,121,74,10,34,5,,,,,,,,,,,,,,,,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,1750,Dry Resin,122,75,10,34,5,,,,,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,1750,Dry Resin,123,75,10,34,5,,,,,,,,,,,,,,,,,
14,CORE & ASSEMBLY,OTHERS,ASSEMBLY,1750,Dry Resin,124,75,10,34,5,,,,,,,,,,,,,,,,,
14,CORE & ASSEMBLY,OTHERS,FINISHING,1750,Dry Resin,125,75,10,34,5,,,,,,,,,,,,,,,,,
